PAIS,FORMATO,ZONA,CODIGO_FAMILIA,MARCA,FINELINE,N_FINELINE,N_MARCA,COST_UNIT,TOTAL_SKUS,ITEM_PRIMARIO,DESC_PRIMARIO,VENTAS_PRIMARIO,PRECIO_PRIMARIO,ROTACION_PRIMARIO,N_PRECIOS_DISTINTOS,SKUS_IGUAL_PRECIO,SKUS_DIFERENTE_PRECIO,SKUS_SIN_PRECIO,PCT_ALINEACION,OBSERVACIONES
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0001,COTUBA,BEB SABOR LIGHT PERS,1752,1464,461.04,2,75003032,GASEOSA COTUBA CERO 355ML LATA,4862.0,500.0,11.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0002,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,1901.6205,1,9522120,REFRESC GAS COCA COLA ORIGINAL PE 3000ML,193352.0,2500.0,88.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0003,COTUBA,BEB SABOR REGUL PERS,1756,1464,546.92,2,70474098,BEBIDA GUARANA COTUBA 600 ML,0,500.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0004,PEPSI,BEB COLA REGUL FAMIL,1704,4907,888.18,1,70601186,PEPSI ZERO 2 5L PET,115050.0,1000.0,130.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0005,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,2405.0129,2,75263528,COCA COLA Y JUGO DEL VALLE 2 PACK 6000ML,2655.0,3000.0,1.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0006,COCA-COLA,BEB PACK PERSONAL,1760,1324,2459.9987,1,75437976,2 PK CCZA CCZA 3L6000ML,180540.0,3000.0,68.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0007,INCA KOLA,BEB SABOR REGUL FAMI,1754,3046,1243.0,2,70127997,BEBIDA GASEOS INCA KOLA SIN AZUCAR 500ML,10593.0,1330.0,9.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0008,FANTA,BEB SABOR REGUL PERS,1756,2238,734.4661,3,9518851,REFRESC GAS FANTA KOLITA PET 600ML,20981.0,850.0,28.0,1,3,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0009,COCA-COLA,BEB COLA REGUL PERSO,1706,1324,621.5,2,75244618,COCA COLA SABOR VAINILLA 355ML,8272.0,850.0,11.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0010,MUG ROOT BEER,BEB SABOR REGUL PERS,1756,15461,628.28,1,9525620,REFRESCO GASEOSO MUG ZARZA PET 600ML,0,780.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0011,RAMUNE,BEB SABOR REGUL PERS,1756,230754,1299.9972,3,75253976,SODA SANGARIA RAMUNE MELON 200ML,0,1740.0,,1,3,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0012,7UP,BEB SABOR REGUL FAMI,1754,31,1480.3,1,9539508,REFRESCO GASEO 7UP LIMA LIMON PET 3000ML,32714.0,1680.0,22.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0013,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,734.4661,1,9521343,REFRESC GAS COCA COLA ZERO PET 600ML,160436.0,850.0,227.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0014,KOLA SHALER,BEB SABOR REGUL FAMI,1754,14608,1519.85,1,75210915,COLA KOLA SHALER 2000ML,0,2030.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0015,DOS PINOS,BEB SABOR LIGHT FAMI,1750,1870,1030.56,2,75002708,GASEOSA ALMA PIT HIER BU 2000ML PET,12390.0,1000.0,14.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0016,COTUBA,BEB SABOR LIGHT PERS,1752,1464,537.88,1,70522372,BEBIDA GUARANA COTUBA ZERO 600 ML,0,680.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0017,A&W,BEB COLA REGUL PERSO,1706,36,621.5,1,75274052,BEBIDA CERVEZA RAIZ A W ROOT 355ML,0,250.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0018,POPPI,BEB SABOR REGUL PERS,1756,231513,1322.1,2,75440677,GASEOSA RASPBERRY ROSE POPPI 355ML,0,1760.0,,2,1,1,0,50.0,Primario sin ventas registradas | 1/2 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0019,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,395.9972,1,70168329,REFRESCO GAS COCA COLA ZERO PET 355 ML,115063.0,430.0,303.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0020,FANTA,BEB SABOR REGUL PERS,1756,2238,662.293,1,9518760,REFRESC GAS FANTA NARANJA LATA 354ML,2097.0,790.0,3.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0021,COCA-COLA,BEB PACK PERSONAL,1760,1324,2211.41,3,75078808,COCA SABOR LIGERO 354 4PACK 1416ML,61065.0,3000.0,23.0,1,3,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0022,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,845.6242,1,70355359,REFRESC COCA COLA SIN AZUCAR PET 1500ML,150260.0,940.0,181.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0023,POSTOBON,BEB SABOR REGUL FAMI,1754,50890,986.49,2,75302245,GAS POST MANZ GD 1500 ML,0,1360.0,,2,1,1,0,50.0,Primario sin ventas registradas | 1/2 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0024,PEPSI,BEB COLA REGUL PERSO,1706,4907,520.0034,1,70613451,PEPSI ZERO 600 ML PET,37950.0,590.0,73.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0025,FANTA,BEB COLA LIGHT FAMIL,1700,2238,1031.2493,2,75009126,GASEOSA FANTA NARANJA 1500ML PET,0,500.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0026,DOS PINOS,BEB SABOR LIGHT FAMI,1750,1870,1010.22,1,75002712,GASEOSA ALMA FRESA KIWI 2000ML PET,0,1000.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0027,CANADA DRY,BEB COLA LIGHT PERSO,1702,969,1154.9956,1,75299659,GINGER ALE 2500 ML RET BOT UNIVERSAL,17748.0,1180.0,17.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0028,FRESCA,BEB SABOR REGUL PERS,1756,2441,734.4661,1,9517871,GASEOSA FRESCA TORONJA 600ML,27599.0,850.0,37.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0029,BIG COLA,BEB COLA REGUL FAMIL,1704,702,1046.38,3,75234456,BEBIDA GAS BIG COLA 3030ML,0,1300.0,,3,1,2,0,33.33333333333333,Primario sin ventas registradas | Alta dispersión: 3 precios distintos | 2/3 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0030,FANTA,BEB SABOR REGUL FAMI,1754,2238,1901.6205,2,9539480,REFRESCO GASEOSA FANTA NARANJA 3000ML,87688.0,2500.0,49.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0031,FANTA,BEB SABOR REGUL FAMI,1754,2238,1154.9956,3,75046963,FANTA NARANJA BOT RETORNABLE 2500ML,11474.0,1310.0,10.0,1,3,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0032,LIO,BEB SABOR REGUL FAMI,1754,3747,1908.57,1,70250590,BEBIDA EN POLVO LIO TE LIMON 1000GR,0,2800.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0033,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,1630.251,1,70434480,COCA COLA SIN AZUCAR 3000 ML PET,251924.0,2000.0,143.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0034,EVERVESS,BEB SABOR REGUL PERS,1756,2175,628.28,3,9521273,REFRESC GAS EVERVESS SODA QUINA 600ML,60389.0,820.0,98.0,3,1,2,0,33.33333333333333,Alta dispersión: 3 precios distintos | 2/3 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0035,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,2849.86,1,75152246,REFRESC GAS COCA COLA ZERO 8P 2840ML,31500.0,3560.0,10.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0036,POSTOBON,BEB SABOR REGUL FAMI,1754,50890,1595.56,2,75302247,2 PK GAS MAN COL 3000 ML,0,2190.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0037,KOLA SHALER,BEB COLA REGUL PERSO,1706,14608,480.25,2,75210917,COLA KOLA SHALER 354ML,0,640.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0038,CANADA DRY,BEB COLA LIGHT PERSO,1702,969,734.4661,1,9510535,REFRESC GAS GINGER ALE LIGHT PET 600ML,96864.0,850.0,129.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0039,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,651.0043,1,9515085,REFRES GAS COCA COLA LIGHT LATA 354ML,22216.0,840.0,30.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0040,MIRINDA,BEB SABOR REGUL PERS,1756,4229,628.28,1,9521294,REFRESC GAS MIRINDA PET 600ML,8901.0,780.0,13.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0041,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,1154.9956,1,9510766,REFRESC GAS COCA COLA RETORNABLE 2500ML,118420.0,1200.0,112.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0042,FANTA,BEB SABOR REGUL PERS,1756,2238,437.2535,2,70467922,GASEOSA FANTA NARANJA PET 355ML,19467.0,520.0,44.0,2,1,1,0,50.0,1/2 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0043,COTUBA,BEB SABOR REGUL PERS,1756,1464,537.88,1,70522371,BEBIDA GUARANA COTUBA 600 ML,8354.0,500.0,19.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0044,EVERVESS,BEB SABOR REGUL FAMI,1754,2175,1279.9171,1,70207009,GASEOSA EVERVESS GINGER ALE 3000 ML,31350.0,1610.0,22.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0045,KOLA SHALER,BEB COLA REGUL PERSO,1706,14608,706.25,2,75210916,COLA KOLA SHALER 473ML,0,940.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0046,FANTA,BEB SABOR REGUL FAMI,1754,2238,1620.7477,2,70599685,GASEOSA FANTA NARANJA ORIG  2500ML,21277.0,2020.0,12.0,2,1,1,0,50.0,1/2 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0047,COTUBA,BEB SABOR LIGHT FAMI,1750,1464,904.0,1,70677268,BEBIDA GUARANA COTUBA ZERO 2000 ML,0,1130.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0048,COCA-COLA,CAJA/ENV PLAST/GASEO,1708,1324,61.02,1,9509268,CAJA VACIA COCA 9 CAV 2 L RETO S ENV 1EA,0,7000.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0049,COCA-COLA,BEB PACK PERSONAL,1760,1324,3312.3803,3,70425051,MINI COCA COLA  ZERO LATA 8PK 237 ML,157186.0,4140.0,43.0,3,1,2,0,33.33333333333333,Alta dispersión: 3 precios distintos | 2/3 SKUs desalineados
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0050,MILORY,BEB SABOR REGUL FAMI,1754,4206,1279.9171,2,9500819,REFRESC GAS MILORY KOLA PET 3000ML,2938.0,1660.0,2.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0051,POSTOBON,BEB SABOR LIGHT FAMI,1750,50890,1088.19,1,75228366,GASEO POSTOBON MANZANA CERO 1500 ML,0,1430.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0052,CANADA DRY,BEB SABOR REGUL FAMI,1754,969,1266.3797,2,9518158,REFRESC GAS LIGA SODA CANAD D 2000 ML,0,1760.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0053,PEPSI,BEB COLA REGUL FAMIL,1704,4907,960.5,1,70268318,REFRESCO GASEOSO PEPSI PET 2500ML,65226.0,1000.0,74.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0054,FRESCA,BEB SABOR REGUL FAMI,1754,2441,1337.9652,1,70058779,GASEOSA SIN AZUCAR FRESCA 2500 ML,75373.0,1500.0,57.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0055,FANTA,CAJA/ENV PLAST/GASEO,1708,2238,42.94,1,70022601,GASEOSA FANTA ENVASE NARANJA RP 2000ML,0,460.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0056,MUG ROOT BEER,BEB SABOR REGUL FAMI,1754,15461,1480.3,1,9538801,REFRESCO GAS MUG ZARZA PET 3000ML,16742.0,1720.0,11.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0057,COCA-COLA,BEB COLA REGUL PERSO,1706,1324,734.4661,1,9518893,REFRESC GAS COCA COLA ORIGINAL PET 600ML,120062.0,850.0,170.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0058,COCA-COLA,BEB COLA LIGHT FAMIL,1700,1324,1305.5116,1,70177208,GASEOSA SIN AZUCAR COCA COLA 2500ML,322348.0,1500.0,244.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0059,7UP,BEB COLA REGUL PERSO,1706,31,621.5,1,75274053,BEBIDA CARBONATADA 7 UP CHERRY 355ML,0,850.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
