PAIS,FORMATO,ZONA,CODIGO_FAMILIA,MARCA,FINELINE,N_FINELINE,N_MARCA,COST_UNIT,TOTAL_SKUS,ITEM_PRIMARIO,DESC_PRIMARIO,VENTAS_PRIMARIO,PRECIO_PRIMARIO,ROTACION_PRIMARIO,N_PRECIOS_DISTINTOS,SKUS_IGUAL_PRECIO,SKUS_DIFERENTE_PRECIO,SKUS_SIN_PRECIO,PCT_ALINEACION,OBSERVACIONES
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0060,MOUNTAIN DEW,BEB COLA REGUL PERSO,1706,4361,621.5,1,75254958,BEBIDA MOUNTAIN DEW 355ML,0,500.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0061,INCA KOLA,BEB SABOR REGUL FAMI,1754,3046,2534.025,1,70131641,REFRESCO GASEOSO INKA KOLA PET 1500ML,8655.0,3260.0,3.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0062,FANTA,CAJA/ENV PLAST/GASEO,1708,2238,2299.55,1,70022642,CAJA VACIA FANTA 8 CAV  RP ENV 1UN,44.0,25.0,2.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0063,COTUBA,BEB SABOR LIGHT PERS,1752,1464,526.58,1,70522370,BEBIDA GUARANA COTUBA ZERO 600 ML,0,680.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0064,FRESCA,BEB COLA LIGHT FAMIL,1700,2441,1031.2493,1,75009125,GASEOSA FRESCA 1500ML PET,16848.0,1190.0,16.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0065,FANTA,BEB SABOR REGUL FAMI,1754,2238,1584.0001,1,75078810,FANTA UVA 3000ML PET,19332.0,1820.0,12.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0066,POSTOBON,BEB SABOR REGUL PERS,1756,50890,986.49,1,75333622,GAS POST MANZ GD K17 1500 ML,3504.0,1320.0,3.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0067,COCA-COLA,BEB PACK FAMILIAR,1758,1324,3535.1259,2,75046960,2P 3L COCA MAS GINGER ALE 3000 ML,77933.0,3400.0,26.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0068,CANADA DRY,BEB SABOR REGUL FAMI,1754,969,653.7954,1,75338876,CANADA DRY SODA 354 ML LATA,8748.0,810.0,13.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0069,COCA-COLA,BEB PACK PERSONAL,1760,1324,2869.9966,1,75438079,2 PK CCZA CCSO 3L 6000ML,84252.0,3400.0,28.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0070,COCA-COLA,BEB COLA LIGHT FAMIL,1700,1324,1584.0001,1,9515071,REFRESC GAS COCA COLA LIGHT PET 2000ML,66234.0,1970.0,38.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0071,DR. PEPPER,BEB COLA REGUL PERSO,1706,1880,621.5,3,75254963,BEBIDA DR PEPPER CREMA 355ML,2372.0,670.0,4.0,1,3,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0072,SPRITE,BEB SABOR REGUL PERS,1756,6015,734.4661,1,75347031,CC SPRITE 600 ML PET,13892.0,830.0,19.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0073,FRESCA,BEB SABOR REGUL FAMI,1754,2441,1620.7477,1,70035308,GASEOSA FRESCA PET 2500ML,14337.0,1800.0,9.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0074,BIG COLA,BEB COLA REGUL FAMIL,1704,702,280.24,1,75426646,BIG GIN PET 625ML,0,374.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0075,COCA-COLA,BEB PACK PERSONAL,1760,1324,2908.62,1,70237575,8PACK COCA COLA MINI SURTIDO LATA,0,2000.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0076,COTUBA,BEB SABOR LIGHT PERS,1752,1464,449.74,2,75003034,GASEOSA COTUBA REGULAR 355ML LATA,0,500.0,,1,2,0,0,100.0,Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0077,CANADA DRY,BEB SABOR REGUL FAMI,1754,969,1901.6205,1,9541790,REFRESCO CANADA DRY GINGR ALE PET 3000ML,83172.0,2500.0,38.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0078,CANADA DRY,BEB SABOR REGUL FAMI,1754,969,1586.6895,2,75179026,SODA CANADA DRY 2500ML,62320.0,1760.0,40.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0079,CANADA DRY,BEB SABOR REGUL PERS,1756,969,734.4661,2,9518977,REFRESC GAS SODA CANADA DRY PET 600ML,124080.0,850.0,166.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0080,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,2829.8929,1,75520550,COCA COLA Y FANTA 2PACK 6000ML,15045.0,3400.0,5.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0081,COCA-COLA,BEB COLA REGUL PERSO,1706,1324,1630.4544,1,75119455,COCA COLA 2500ML PET TERMO,77163.0,1710.0,51.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0082,FANTA,BEB COLA LIGHT PERSO,1702,2238,1061.3638,1,75369020,FANTA UVA 1.5L PET 1500 ML,3970.0,1150.0,4.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0083,KOLA SHALER,BEB COLA REGUL PERSO,1706,14608,1519.85,1,75382608,COLA KOLA SHALER BEBI CARBONATADA 2000ML,0,2030.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0084,POSTOBON,BEB COLA LIGHT PERSO,1702,50890,360.47,1,75228367,GASEOSA POSTOBON MANZANA CERO 400 ML,2210.0,500.0,5.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0085,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,2643.2282,1,70058758,3PACK COCA COLA FRESCA FUZE 2500 ML,102201.0,3500.0,33.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0086,COCA-COLA,BEB COLA LIGHT FAMIL,1700,1324,1154.9956,1,70246082,GASEOSA COCA COLA RETORN SN AZUC 2500ML,78812.0,1310.0,68.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0087,FANTA,BEB COLA LIGHT FAMIL,1700,2238,1337.9652,1,70080378,REFRESCO FANTA NARANJA SIN AZUCAR 2500ML,52947.0,1500.0,40.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0088,CHIVAS REGAL,BEB PACK PERSONAL,1760,1224,4199.08,1,75359685,12 PK CCZA MINILATA 2844 ML,69085.0,4910.0,16.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0089,PEPSI,BEB COLA LIGHT FAMIL,1700,4907,740.15,1,70244767,PEPSI COLA 1500 ML,0,960.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0090,COCA-COLA,BEB COLA REGUL PERSO,1706,1324,662.293,1,9518557,REFRESC GAS COCA COLA ORIGINAL LAT 355ML,20010.0,780.0,29.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0091,CANADA DRY,BEB SABOR REGUL PERS,1756,969,662.293,2,9508659,REFRESC GAS GINGER ALE QUINADA LAT 355ML,13168.0,930.0,16.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0092,COCA-COLA,BEB PACK FAMILIAR,1758,1324,2475.0051,1,75046961,"2P 2,5 COCA COLA SIN AZUCAR 2500 ML",41742.0,2620.0,18.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0093,EVERVESS,BEB SABOR REGUL FAMI,1754,2175,927.73,2,70244724,SODA EVERVESS 1500 ML,71900.0,1130.0,72.0,1,2,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0094,MIRINDA,BEB SABOR REGUL FAMI,1754,4229,1480.3,1,9525571,REFRESCO GASEOSO MIRINDA PINA PET 3000ML,15750.0,1780.0,10.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0095,SPRITE,BEB SABOR REGUL PERS,1756,6015,1031.2719,1,75382240,BEBIDA SPRITE 1500 ML,17901.0,1190.0,17.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0096,FANTA,BEB COLA LIGHT PERSO,1702,2238,1154.9956,1,75294438,FANTA UVA 2500 ML RET BOT UNIVERSAL,5355.0,1210.0,5.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0097,CANADA DRY,BEB COLA REGUL PERSO,1706,969,621.5,1,75244621,CANADA DRY BLACK BERRY 355ML,1504.0,850.0,2.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0098,COCA-COLA,BEB COLA REGUL FAMIL,1704,1324,1060.2338,1,9525151,REFRESCO GASEOSO COCA COLA PET 1500ML,113619.0,1190.0,108.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0099,COCA-COLA,CAJA/ENV PLAST/GASEO,1708,1324,600.03,1,9509275,ENV GAS COCA C 2.50 L RETORN 1EA,2019.0,760.0,3.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0100,COTUBA,BEB SABOR REGUL FAMI,1754,1464,901.74,1,70677266,BEBIDA GUARANA COTUBA 2000 ML,8850.0,1000.0,10.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0101,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,14948.77,1,75476139,COCA ZERO MINILATE Y BALON 12P 2844ML,0,10000.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0102,COTUBA,BEB SABOR REGUL PERS,1756,1464,526.58,1,70522369,BEBIDA GUARANA COTUBA 600 ML,0,500.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0103,69,BEB PACK PERSONAL,1760,1,3362.88,1,75255653,24PK REFRESCO BIG COLA 24 PACK 6000ML,0,3000.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0104,CANADA DRY,BEB COLA LIGHT FAMIL,1700,969,1337.9652,1,75156797,REFRESC GAS GINGER ALE SIN AZUCAR 2500ML,199229.0,1610.0,140.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0105,SAN PELLEGRINO,BEB SABOR REGUL PERS,1756,5630,751.45,1,70250850,AGUA SAN PELLEGRINO QUINADA 330ML,0,1070.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0106,COCA-COLA,BEB COLA LIGHT PERSO,1702,1324,662.293,1,9521560,REFRESC GAS COCA COLA ZERO LATA 354ML,33323.0,820.0,46.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0107,COCA-COLA,BEB COLA REGUL PERSO,1706,1324,437.2535,1,70369307,GASEOSA COCA COLA PET 355ML,89837.0,520.0,197.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0108,FANTA,BEB COLA REGUL PERSO,1706,2238,621.5,3,75244619,FANTA SABOR BERRY 355ML,3450.0,650.0,6.0,1,3,0,0,100.0,OK
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0109,COCA-COLA,BEB PACK PERSONAL,1760,1324,2574.0044,1,75049245,12 PACK COCA COLA ORIGINAL 250 ML,41535.0,3610.0,13.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0110,FRESCA,BEB SABOR REGUL PERS,1756,2441,437.2535,1,70467920,GASEOSA FRESCA PET 355ML,21380.0,510.0,48.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0111,PEPSI,BEB COLA REGUL FAMIL,1704,4907,1480.3,1,9506909,REFRESC GAS PEPSI PET 3000ML,53800.0,1520.0,40.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0112,CHUBBY,BEB SABOR REGUL FAMI,1754,230394,2058.86,1,75101340,BEBIDA CARBONAT SURT CHUBBY 12P 250 ML,2478.0,2800.0,1.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0113,PEPSI,BEB COLA REGUL PERSO,1706,4907,592.12,1,9521245,REFRESC GAS PEPSI PET 600ML,13205.0,750.0,22.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0114,COCA-COLA,BEB PACK FAMILIAR,1758,1324,3021.4053,1,70355406,REFRESC COCAC FUZE Y SQUIRT 3PK 7500ML,0,3500.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0115,7UP,BEB SABOR REGUL PERS,1756,31,963.89,1,75255652,REFRESCO GAS 7UP LIMA LIMON PET 2500ML,20843.0,1240.0,19.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0116,FRESCA,BEB SABOR REGUL FAMI,1754,2441,1901.6205,1,9541783,REFRESCO GASEOSO FRESCA TORONJA 3000ML,44406.0,2100.0,24.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0117,COCA-COLA,BEB PACK PERSONAL,1760,1324,2136.7509,1,75049244,12 PACK COCA COLA SIN AZUCAR 250 ML,293975.0,2500.0,133.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0118,COCA-COLA,BEB PACK FAMILIAR,1758,1324,2404.8773,1,70599688,2P 2.5 COCA COLA SIN AZUCAR 5000ML,0,2620.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0119,COCA-COLA,BEB PACK PERSONAL,1760,1324,4199.08,1,75313524,12 PK CCSO MINILATA 237 ML,0,4930.0,,1,1,0,0,100.0,Familia con un solo artículo | Primario sin ventas registradas
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0120,COCA-COLA,BEB PACK PERSONAL,1760,1324,14948.77,1,75476045,COCA COLA MINILATA Y BALON 12P 2844ML,123890.0,14000.0,10.0,1,1,0,0,100.0,Familia con un solo artículo
CR,SUPERMERCADOS,SAN JOSE,FAM_1_4_10004_0121,7UP,BEB SABOR REGUL PERS,1756,31,628.28,1,9523436,REFRESCO 7UP GASEOSO PET 600ML,10838.0,790.0,17.0,1,1,0,0,100.0,Familia con un solo artículo
